packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
36,0.09614999119852048,0.36665566464459215,0.9980702391961433,0.0009914502552277327,0.0,7,20,260,7,20,260,19.095630645751953,250
37,0.09593286449671723,0.36691005789180053,0.998100783059878,0.000991374464002585,0.0,7,20,260,7,20,260,19.179776191711426,250
38,0.09621513123016079,0.3671175363706425,0.9980411353656866,0.000991513463925268,0.0,7,20,260,7,20,260,19.279237270355225,250
39,0.09589254356493862,0.3665405756692053,0.998372191437132,0.0009914439639639265,0.0,7,20,260,7,20,260,19.34717893600464,250
40,0.09596388837154438,0.3665405756692053,0.9982222763937898,0.0009914060683513526,0.0,7,20,260,7,20,260,19.479761362075806,250
41,0.09610346549177647,0.3664013092929963,0.9979323749575997,0.0009915070986465935,0.0,7,20,260,7,20,260,19.546746015548706,250
42,0.09580878920840204,0.36600764966957894,0.9976304227166111,0.0009914755683126941,0.0,7,20,260,7,20,260,19.613487243652344,250
43,0.09599490214087483,0.36600764966957894,0.9973775073982931,0.0009915955464142219,0.0,7,20,260,7,20,260,19.713014364242554,250
44,0.09600420930332297,0.36641411801004625,0.9971003388879278,0.0009917218897944242,0.0,7,20,260,7,20,260,19.85965847969055,260
45,0.09604764272808097,0.36672247460955987,0.9971060232298139,0.0009918039722833782,0.0,7,20,260,7,20,260,19.91300892829895,239
46,0.09615929836096862,0.3667537384899333,0.9972204679797869,0.0009919745025399607,0.0,7,20,260,7,20,260,19.947285413742065,256
47,0.09614069414156903,0.3664013092929963,0.9970463755356225,0.0009918924200510066,0.0,7,20,260,7,20,260,20.03031635284424,242
48,0.09618720974281636,0.36597073934293195,0.996545395537396,0.0009918860547723323,0.0,7,20,260,7,20,260,20.129392862319946,250
49,0.09587703162752506,0.36605600447122316,0.9961524938262301,0.0009916082029567026,0.0,7,20,260,7,20,260,20.19642210006714,251
50,0.0958646321830909,0.36609859913975623,0.9958995785079121,0.0009917408376007113,0.0,7,20,260,7,20,260,20.246320009231567,250
